,Company Id,PROs Culture & Values mean,PROs Work/Life Balance mean,PROs Senior Management mean,PROs Comp & Benefits mean,PROs Career Opportunities mean,CONs Culture & Values mean,CONs Work/Life Balance mean,CONs Senior Management mean,CONs Comp & Benefits mean,CONs Career Opportunities mean,PROs Culture & Values count,PROs Work/Life Balance count,PROs Senior Management count,PROs Comp & Benefits count,PROs Career Opportunities count,CONs Culture & Values count,CONs Work/Life Balance count,CONs Senior Management count,CONs Comp & Benefits count,CONs Career Opportunities count
1555,6931,0.6345809523809524,0.5849428571428571,0.5497714285714286,0.6649769230769231,0.5112777777777777,0.0016818181818181934,0.3154,-0.06193333333333333,0.14338333333333333,0.14828333333333335,21.0,7.0,7.0,13.0,9.0,11.0,2.0,9.0,12.0,6.0
1556,6939,0.4153375000000001,0.4882583333333333,0.6546,0.40066999999999997,0.4362615384615384,-0.04371714285714287,0.23345714285714284,-0.07279545454545454,0.004406666666666673,0.19221666666666667,24.0,12.0,8.0,20.0,13.0,35.0,7.0,22.0,30.0,18.0
1557,6956,0.7433428571428572,0.0,0.0,0.68695,0.801975,0.2112333333333333,0.0,0.0,0.0,0.1027,7.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,1.0
1558,6959,0.3216333333333334,0.38447500000000007,0.0,0.6455833333333333,0.72292,-0.46585000000000004,-0.1909,-0.64925,-0.11953333333333331,0.22716666666666666,3.0,4.0,0.0,6.0,5.0,6.0,2.0,2.0,3.0,6.0
1559,6965,0.45903139534883697,0.43192,0.6268666666666668,0.42452903225806443,0.48104807692307694,-0.11686170212765958,-0.17968333333333333,-0.3151479166666666,-0.2137886597938144,-0.24897551020408165,86.0,15.0,9.0,62.0,52.0,94.0,60.0,48.0,97.0,49.0
1560,6970,0.5799665198237879,0.4468705128205126,0.49395666666666666,0.5684416666666666,0.5637666666666666,0.033758467741935486,-0.0029410714285714365,-0.013760355029585798,-0.11357751004016056,0.04932537313432837,227.0,78.0,30.0,60.0,63.0,248.0,112.0,169.0,249.0,67.0
1561,6971,0.24546666666666664,0.0,0.42775,0.5237333333333334,0.0,-0.15595,-0.2924,-0.20153333333333334,0.0,-0.1462,3.0,0.0,2.0,3.0,0.0,4.0,1.0,3.0,0.0,2.0
1562,6973,0.5728714285714286,0.58374,0.62315,0.401025,0.44079999999999997,-0.08068750000000002,0.0,-0.052620000000000014,-0.21654285714285715,-0.08473333333333334,7.0,5.0,4.0,4.0,4.0,8.0,0.0,5.0,7.0,3.0
1563,6990,0.4536357142857143,0.31275000000000003,0.3774937500000001,0.4118636363636364,0.40560869565217395,0.02687818181818185,-0.10555294117647059,-0.14888157894736845,-0.09279591836734695,-0.05711,28.0,14.0,16.0,33.0,23.0,55.0,34.0,38.0,49.0,30.0
1564,6995,0.5689409999999999,0.5419000000000002,0.47669199999999995,0.5525605263157894,0.5895388888888891,0.04298333333333333,-0.19089615384615385,-0.013274193548387101,0.03675,0.06855365853658535,100.0,25.0,25.0,38.0,36.0,54.0,26.0,31.0,24.0,41.0
1565,7000,0.5423909090909091,0.56195,0.539525,0.5708428571428571,0.6522857142857144,-0.02151249999999999,-0.7506,-0.21247499999999997,0.0,0.08333333333333333,11.0,2.0,4.0,7.0,7.0,16.0,1.0,12.0,0.0,3.0
1566,7009,0.5204701754385966,0.3855590909090909,0.46828125000000004,0.49178571428571427,0.5077571428571429,-0.14494629629629627,-0.20871818181818183,-0.18144838709677413,-0.24068461538461536,-0.03510833333333332,57.0,22.0,16.0,14.0,14.0,54.0,22.0,31.0,39.0,24.0
1567,7017,0.5156234042553186,0.41397548387096783,0.4027861538461538,0.3885834355828221,0.45960322580645163,-0.06637590361445783,-0.06740156250000003,-0.14202616279069763,-0.11484846153846154,-0.04175789473684209,188.0,155.0,65.0,163.0,62.0,249.0,192.0,172.0,130.0,76.0
1568,7028,0.4794389521640091,0.3578781362007165,0.4533215384615379,0.4402852140077819,0.46705442176870726,-0.05908556149732624,-0.11520332829046911,-0.11319642276422766,-0.146521395348837,-0.08055290322580651,439.0,279.0,195.0,514.0,147.0,935.0,661.0,615.0,430.0,310.0
1569,7035,0.5313538461538461,0.3045,0.74395,0.59132,0.38409090909090904,-0.049431578947368424,-0.3412,0.10612857142857142,0.0,0.08034,13.0,7.0,2.0,10.0,11.0,19.0,1.0,7.0,1.0,5.0
1570,7046,0.49045396825396853,0.4214113207547171,0.36406875,0.5015514285714286,0.5473875,-0.12762465753424654,-0.05981190476190477,-0.13571538461538463,-0.09152916666666668,-0.11038695652173913,63.0,53.0,16.0,35.0,16.0,73.0,42.0,26.0,48.0,23.0
1571,7058,0.4279176470588235,0.5039374999999999,0.34491111111111117,0.6207454545454545,0.6296833333333333,0.014183870967741938,-0.10139999999999999,0.004189285714285724,0.20754375,0.028625000000000015,34.0,8.0,9.0,22.0,6.0,31.0,3.0,28.0,16.0,12.0
1572,7061,0.4498183333333335,0.47660769230769223,0.35833500000000007,0.6582233333333334,0.29978108108108115,-0.0186421875,-0.03672857142857142,-0.06421842105263156,0.014664285714285722,0.13811666666666664,60.0,13.0,20.0,30.0,37.0,64.0,14.0,38.0,14.0,30.0
1573,7066,0.38553333333333334,0.0,0.0,0.823325,0.45376666666666665,-0.21925,-0.26335,-0.20450000000000002,0.31837499999999996,-0.2188555555555555,3.0,0.0,1.0,4.0,3.0,10.0,2.0,13.0,4.0,9.0
1574,7067,0.7266,0.0,0.5267,0.72545,0.75215,0.12132000000000001,-0.08526,0.0,-0.1779,0.2202,5.0,0.0,1.0,8.0,4.0,5.0,5.0,1.0,1.0,2.0
1575,7085,0.6543259259259261,0.28545999999999994,0.4934428571428571,0.6248958333333333,0.4716733333333334,-0.022234042553191502,0.227875,-0.11899090909090909,0.21335294117647058,0.02352692307692309,27.0,5.0,7.0,24.0,15.0,47.0,8.0,33.0,17.0,26.0
1576,7086,0.5645776119402989,0.29675000000000007,0.5973875000000001,0.4594919540229884,0.5391764705882353,-0.04904824561403508,-0.07319183673469389,-0.15686486486486484,-0.07527570093457943,0.03521228070175439,67.0,16.0,24.0,87.0,34.0,114.0,49.0,74.0,107.0,57.0
1577,7088,0.46247777777777777,0.9674,0.0,0.86955,0.24644285714285716,0.04430833333333333,-0.2263,0.0,-0.016466666666666685,0.21777499999999997,9.0,1.0,0.0,2.0,7.0,12.0,1.0,2.0,3.0,8.0
1578,7089,0.6153846153846154,0.17,0.05570000000000003,0.48114999999999997,0.6423666666666668,-0.04819047619047619,0.0,-0.32458750000000003,0.038250000000000006,-0.3101,13.0,2.0,2.0,6.0,3.0,21.0,1.0,8.0,4.0,2.0
1579,7092,0.5242214285714286,0.6727000000000001,0.4623,0.7404750000000001,0.41745,0.20100833333333334,0.485525,-0.03572941176470589,0.34954285714285716,0.14284761904761903,28.0,11.0,3.0,8.0,10.0,24.0,4.0,17.0,7.0,21.0
1580,7093,0.5344333333333333,0.5641,0.0,0.7614666666666666,0.9201,-0.25,0.0,0.0,-0.2720333333333333,-0.5560499999999999,3.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,2.0
1581,7098,0.5096266666666667,0.26403333333333334,-0.2732,0.5699555555555557,0.476,0.002002941176470585,-0.2233,-0.3596571428571429,-0.3657388888888889,-0.2896714285714285,15.0,3.0,1.0,9.0,7.0,34.0,7.0,14.0,18.0,7.0
1582,7114,0.34914117647058823,0.44075000000000003,0.06098,0.4814411764705882,0.5954923076923077,-0.021317857142857135,-0.016753846153846168,-0.022884,0.25476666666666664,-0.03413913043478262,17.0,6.0,5.0,17.0,13.0,28.0,13.0,25.0,12.0,23.0
1583,7124,0.5307675949367091,0.468295192307692,0.48311078431372545,0.5905404166666666,0.5291354477611937,-0.07293397027600848,-0.09095125628140704,-0.020412093023255824,-0.032032565789473694,0.06009934210526315,395.0,104.0,102.0,240.0,268.0,471.0,199.0,215.0,304.0,304.0
1584,7127,0.8358,0.6369,0.0,0.8511749999999999,0.6369,-0.14345,0.05938333333333332,-0.046099999999999995,0.0,0.07856666666666666,3.0,1.0,0.0,4.0,1.0,6.0,6.0,3.0,0.0,3.0
1585,7132,0.5823486486486485,0.5286619047619047,0.37780740740740737,0.4139458333333333,0.48299354838709674,-0.07047846153846157,0.055950000000000014,0.028086111111111107,0.11087058823529411,0.09874390243902442,37.0,21.0,27.0,24.0,31.0,65.0,10.0,36.0,17.0,41.0
1586,7143,0.5362333333333333,0.5039,0.4368666666666667,0.5184933333333334,0.47762499999999997,-0.15901600000000002,0.2263,-0.13842000000000002,-0.22684444444444443,-0.09145,18.0,8.0,6.0,15.0,8.0,25.0,1.0,15.0,9.0,10.0
1587,7176,0.541,0.71855,0.4404,0.9171,0.7717,-0.02331666666666667,0.0,-0.5585199999999999,-0.40191666666666664,-0.28704999999999997,4.0,2.0,1.0,2.0,1.0,6.0,1.0,5.0,6.0,6.0
1588,7184,0.6040769230769232,0.5249571428571428,0.6679125,0.601125925925926,0.5244714285714286,0.03217222222222222,-0.09866666666666667,-0.11556666666666669,-0.07215625,0.00550000000000001,39.0,7.0,8.0,27.0,21.0,54.0,3.0,48.0,16.0,20.0
1589,7187,0.5885444444444444,0.34149999999999997,0.3445666666666667,0.6889375000000001,0.6749333333333333,0.012308333333333333,0.1806,-0.24121428571428574,0.5156666666666667,0.5242666666666667,9.0,3.0,3.0,16.0,3.0,12.0,2.0,7.0,3.0,3.0
1590,7189,0.56315,0.6755,0.81385,0.69848,0.5294,-0.165825,-0.8316,-0.48177499999999995,-0.3284,-0.05999999999999999,4.0,2.0,2.0,5.0,4.0,8.0,1.0,4.0,4.0,7.0
1591,7199,0.5704542857142857,0.6806916666666666,0.6345166666666667,0.6541125,0.5875625,0.12504074074074076,0.13329999999999997,-0.04270500000000001,0.12299999999999997,0.13708823529411762,35.0,12.0,6.0,32.0,8.0,27.0,10.0,20.0,9.0,17.0
1592,7201,0.49966480186480133,0.3825339826839829,0.44769516129032216,0.43805535390199707,0.44464081632653074,-0.13732424503882665,-0.13746298342541421,-0.1872118022328548,-0.15988662420382166,-0.057162244897959166,858.0,462.0,310.0,551.0,392.0,1159.0,543.0,627.0,628.0,294.0
1593,7206,0.49545,0.7793,0.5574,0.2553,0.24157499999999998,-0.0070666666666666725,0.0,-0.4215,0.024240000000000005,0.0,6.0,1.0,1.0,2.0,8.0,6.0,1.0,1.0,5.0,0.0
1594,7207,0.5612445026178009,0.5366833333333334,0.5637333333333326,0.6047370212765956,0.5706030812324929,0.028696198830409372,-0.06380000000000001,-0.06533312883435577,0.012860305343511439,0.11240492610837441,382.0,138.0,123.0,235.0,357.0,342.0,74.0,163.0,131.0,203.0
1595,7219,0.7560000000000001,0.5703,0.7506,0.8387,0.7756,-0.1258,0.0,0.0,-0.312725,0.32035,8.0,3.0,1.0,2.0,3.0,4.0,0.0,0.0,4.0,2.0
1596,7222,0.5074306122448974,0.42824285714285704,0.4726591836734693,0.5714111764705883,0.5236712328767122,-0.028049214659685864,-0.04088305084745763,-0.09375238095238093,0.03044605263157894,0.05374642857142859,147.0,70.0,49.0,170.0,73.0,191.0,59.0,147.0,76.0,112.0
1597,7224,0.556124915824917,0.48662893617021213,0.5047213793103442,0.5536214285714289,0.568201941747572,0.001384912280701754,-0.014502173913043469,-0.06080857988165684,0.015242968749999997,0.04820188679245288,594.0,235.0,145.0,364.0,206.0,570.0,92.0,338.0,128.0,265.0
1598,7239,0.7538916666666666,0.7699333333333334,0.1698333333333333,0.7936666666666665,0.8188142857142857,0.14651764705882353,0.0,0.2018125,0.26132,0.2373909090909091,12.0,6.0,3.0,9.0,7.0,17.0,2.0,8.0,10.0,11.0
1599,7267,0.5077357142857143,0.536642424242424,0.42531904761904765,0.5668436619718311,0.5972545454545454,-0.048176984126984124,-0.1346375,-0.02873239436619719,0.0012560975609756083,0.08270123456790125,70.0,33.0,21.0,71.0,44.0,126.0,16.0,71.0,41.0,81.0
1600,7299,0.4874428571428572,0.49217500000000003,0.400775,0.6575777777777777,0.5315428571428571,-0.13260769230769232,0.0,-0.15511999999999998,0.4228,0.11996666666666667,7.0,4.0,8.0,9.0,7.0,13.0,1.0,5.0,1.0,12.0
1601,7300,0.4627071428571429,0.43445,0.12767499999999998,0.41089166666666666,0.7373,0.08792222222222221,-0.09866666666666667,-0.11518,-0.0632833333333333,-0.07776666666666666,14.0,2.0,4.0,12.0,3.0,18.0,3.0,15.0,6.0,6.0
1602,7303,0.4782619897959184,0.46937687074829915,0.4317187499999996,0.4711301843317972,0.49848333333333283,-0.06783662162162163,-0.09655137614678894,-0.105581983805668,-0.06274707903780063,0.000286363636363642,392.0,147.0,160.0,434.0,228.0,740.0,327.0,494.0,291.0,242.0
1603,7310,0.5538299999999999,0.21875,0.5191,0.43642000000000003,0.40385714285714286,-0.12352,-0.24922,0.10142499999999999,-0.133325,0.07368333333333334,10.0,6.0,3.0,10.0,7.0,15.0,5.0,4.0,8.0,6.0
1604,7314,0.4687285714285715,0.41533999999999993,0.609925,0.52447,0.4288624999999999,-0.004606666666666674,0.025675,-0.31240000000000007,0.03817142857142857,-0.18478571428571428,14.0,10.0,8.0,10.0,8.0,15.0,4.0,10.0,7.0,7.0
1605,7315,0.5082833333333334,0.8122,0.67255,0.50771,0.39339999999999997,-0.055209999999999995,-0.010250000000000009,-0.0538111111111111,-0.010250000000000009,0.032483333333333336,12.0,1.0,2.0,10.0,3.0,10.0,2.0,9.0,2.0,6.0
1606,7318,0.5222333333333333,0.44645,0.872,0.57464,0.8739666666666667,0.12040000000000001,-0.5812,0.1806,0.8807,0.0129,9.0,4.0,1.0,10.0,3.0,3.0,1.0,2.0,1.0,2.0
1607,7325,0.5085295454545453,0.3167615384615385,0.568125,0.3936071428571429,0.5934999999999999,0.08053846153846154,-0.11661999999999999,0.04843750000000001,-0.04738787878787879,-0.11127500000000001,44.0,13.0,4.0,14.0,6.0,26.0,10.0,16.0,33.0,12.0
1608,7330,0.5963222222222219,0.5823060606060605,0.41868076923076936,0.6436499999999997,0.5346936170212765,0.010412380952380954,0.02512499999999999,0.0308703125,0.15497619047619046,0.18805227272727268,81.0,33.0,26.0,90.0,47.0,105.0,24.0,64.0,21.0,44.0
1609,7355,0.2760466666666668,0.5952555555555555,0.5702428571428572,0.50865,0.6519153846153846,-0.07174000000000004,0.0,-0.12430000000000005,0.010650000000000001,0.19435625,45.0,18.0,7.0,20.0,13.0,30.0,1.0,26.0,20.0,32.0
1610,7357,0.4221076923076923,0.0,0.4506571428571429,0.5499999999999999,0.4036888888888889,0.03268181818181817,0.006857142857142863,-0.06324090909090908,-0.028239999999999998,-0.05987777777777777,13.0,0.0,7.0,16.0,9.0,22.0,7.0,22.0,5.0,9.0
1611,7373,0.533410810810811,0.5236500000000001,0.38037142857142864,0.5101571428571429,0.6487818181818181,-0.0030749999999999905,0.0828,-0.10808333333333332,0.01647000000000002,0.29384,37.0,8.0,7.0,7.0,11.0,28.0,6.0,12.0,10.0,5.0
1612,7377,0.50510625,0.37717500000000004,0.1101,0.5901818181818181,0.40183333333333326,-0.1498,-0.13225714285714285,-0.014120000000000004,-0.14431666666666668,-0.1561,16.0,4.0,4.0,11.0,6.0,14.0,7.0,10.0,12.0,7.0
1613,7380,0.538770289855072,0.5515153061224487,0.5158317073170732,0.5539040816326526,0.5742740740740742,0.0012999999999999989,-0.08866229508196723,-0.007224603174603168,0.002680769230769228,0.04432682926829271,138.0,98.0,82.0,147.0,81.0,156.0,61.0,126.0,104.0,123.0
1614,7386,0.6057250000000001,0.26435,0.45023333333333326,0.67534,0.0,0.24961249999999996,0.003850000000000006,-0.2897,-0.10016250000000002,0.6249,4.0,2.0,3.0,5.0,0.0,8.0,8.0,2.0,8.0,1.0
1615,7393,0.61268,0.4989,0.6895,0.37224444444444443,0.42973333333333336,0.014587499999999996,0.0129,0.39151666666666657,0.054800000000000015,0.280275,5.0,2.0,2.0,9.0,3.0,8.0,2.0,6.0,2.0,4.0
1616,7395,0.5220088435374147,0.5123744186046513,0.47712807017543873,0.5810901734104048,0.49549572649572643,-0.013229533678756485,-0.009513461538461538,-0.060410071942446034,0.007483018867924512,0.08367666666666665,147.0,43.0,57.0,173.0,117.0,193.0,52.0,139.0,53.0,90.0
1617,7423,0.6544263157894737,0.8260666666666667,0.6276333333333334,0.6952666666666668,0.7152000000000001,-0.0950625,-0.41475,-0.32131428571428566,0.02915714285714285,-0.44270000000000004,19.0,3.0,3.0,15.0,9.0,16.0,4.0,7.0,7.0,5.0
1618,7424,0.4759461538461539,0.5495333333333333,0.5412333333333333,0.6759000000000001,0.6747,0.15402500000000002,0.016174999999999995,-0.30722000000000005,-0.16563333333333333,0.186475,13.0,3.0,3.0,10.0,6.0,4.0,4.0,5.0,6.0,4.0
1619,7438,0.6741485576923071,0.5540399999999998,0.48371944444444437,0.6890535433070866,0.68580202020202,0.07904076086956521,0.006567567567567569,-0.021875757575757583,-0.04921190476190475,0.08945419847328241,208.0,75.0,36.0,127.0,99.0,184.0,37.0,132.0,42.0,131.0
1620,7462,0.5613820610687021,0.5488724637681158,0.5343671641791046,0.6010880308880305,0.5363030534351142,0.013048543689320393,-0.0689474358974359,-0.013741361256544505,0.031549038461538455,0.08469256756756757,262.0,69.0,67.0,259.0,131.0,309.0,78.0,191.0,104.0,148.0
1621,7474,0.4934101694915255,0.34169499999999997,0.48050909090909094,0.5047382716049379,0.5451259259259259,-0.020904000000000006,-0.026065625000000002,-0.07186923076923078,-0.14494062500000002,0.03304516129032258,59.0,20.0,11.0,81.0,27.0,100.0,32.0,52.0,32.0,31.0
1622,7475,0.51654,0.35515,0.7081,0.7346333333333334,0.4703125,-0.50485,0.0,-0.33804285714285714,-0.23349999999999999,0.09187999999999999,5.0,2.0,3.0,3.0,8.0,2.0,1.0,7.0,2.0,5.0
1623,7480,0.4969857142857144,0.61505,0.3243,0.2321,0.6802,-0.031375,0.16437500000000002,-0.18765,0.013060000000000006,-0.07065,14.0,4.0,3.0,8.0,2.0,4.0,4.0,4.0,10.0,6.0
1624,7492,0.562530612244898,0.6701107142857143,0.5849735294117648,0.6098565573770487,0.572955319148936,0.045035779816513764,-0.17576470588235293,0.03043972602739725,0.1706,0.18388666666666667,98.0,28.0,34.0,122.0,47.0,109.0,17.0,73.0,14.0,75.0
1625,7494,0.49245781250000004,0.566675,0.4483736842105264,0.6364950000000003,0.47356428571428577,0.108534375,-0.029680000000000005,-0.009788235294117643,0.2112076923076923,0.45405000000000006,64.0,4.0,38.0,20.0,70.0,64.0,5.0,17.0,13.0,12.0
1626,7510,0.5615805970149254,0.5499142857142857,0.6361269230769231,0.4957514285714286,0.5204888888888888,0.014991666666666676,-0.18214883720930233,-0.16904347826086957,-0.07310384615384613,-0.0538551724137931,67.0,14.0,26.0,35.0,45.0,84.0,43.0,46.0,52.0,29.0
1627,7525,0.418904347826087,0.4691916666666667,0.75585,0.2995,0.39098571428571427,0.08994705882352941,-0.34702,-0.07190967741935486,-0.10418571428571426,-0.1876083333333333,23.0,12.0,4.0,25.0,7.0,34.0,15.0,31.0,14.0,12.0
1628,7531,0.6218324999999999,0.46320000000000006,0.52456,0.53964,0.5093916666666668,-0.0545901960784314,0.09988461538461538,-0.2488809523809524,-0.01564571428571428,-0.17126666666666668,40.0,25.0,5.0,45.0,24.0,51.0,13.0,21.0,35.0,27.0
1629,7534,0.23026666666666665,0.0,0.0,0.7012,0.08739999999999999,-0.11136666666666667,0.0,-0.41895000000000004,-0.1806,-0.2182,3.0,0.0,0.0,3.0,4.0,3.0,0.0,2.0,2.0,2.0
1630,7547,0.6246156249999999,0.4953166666666667,0.6021818181818183,0.40722083333333337,0.6254461538461539,-0.1266315789473684,-0.009186363636363631,-0.2939333333333334,-0.2704,-0.1537294117647059,32.0,6.0,11.0,24.0,13.0,38.0,22.0,27.0,34.0,17.0
1631,7548,0.6179285714285714,0.0,0.5857399999999999,0.41640000000000005,0.36334,0.008316666666666667,0.0,0.1953,0.16361666666666666,0.0,7.0,0.0,5.0,3.0,5.0,6.0,1.0,3.0,6.0,0.0
1632,7549,0.58278,0.5699,0.6476999999999999,0.5550466666666666,0.42654000000000003,-0.03246086956521741,0.14082499999999998,0.1446833333333333,0.15094,0.03502222222222222,10.0,6.0,2.0,15.0,5.0,23.0,4.0,12.0,5.0,9.0
1633,7552,0.38555000000000006,0.36995,0.3428636363636363,0.41823488372093026,0.46127,0.008504761904761902,-0.05864444444444445,-0.14705121951219513,0.1614590909090909,-0.12117894736842108,32.0,6.0,11.0,43.0,10.0,63.0,9.0,41.0,22.0,19.0
1634,7566,0.6094375,0.5677333333333333,0.41002,0.43113750000000006,0.60732,-0.038623809523809526,-0.20953333333333335,-0.1506,-0.03541818181818186,-0.0661578947368421,24.0,15.0,10.0,16.0,5.0,21.0,3.0,24.0,22.0,19.0
1635,7569,0.4876210526315791,0.40295,0.7579,0.5126666666666666,0.4461,-0.03134347826086956,-0.08908,0.12708999999999998,0.055946153846153854,-0.04356363636363635,19.0,6.0,1.0,18.0,17.0,23.0,5.0,10.0,13.0,11.0
1636,7584,0.4791,0.54505,0.08749999999999997,0.09889999999999999,0.8934,0.16770000000000002,0.0,-0.23396666666666666,-0.4148,0.041625,4.0,2.0,2.0,2.0,1.0,2.0,0.0,3.0,2.0,4.0
1637,7594,0.4949333333333333,0.2572666666666667,0.4404,0.5340642857142858,0.44658333333333333,-0.12377,0.0405625,-0.1509727272727273,-0.21485,0.06498571428571429,6.0,3.0,1.0,14.0,6.0,20.0,8.0,11.0,8.0,14.0
1638,7595,0.5423347826086957,0.4206777777777778,0.47235000000000005,0.35204285714285716,0.5811833333333333,-0.12275405405405408,-0.16463333333333333,-0.05573181818181819,-0.0493909090909091,0.074525,23.0,9.0,6.0,14.0,6.0,37.0,3.0,22.0,11.0,12.0
1639,7598,0.6799999999999999,0.0,-0.7092,0.37739999999999996,0.6249,-0.1304,0.0,0.0,0.0,-0.05066666666666667,2.0,0.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,3.0
1640,7599,0.493536231884058,0.3660307692307692,0.3528928571428572,0.51725,0.50489,-0.03318124999999999,-0.12503636363636364,-0.0897753846153846,0.11993777777777777,0.016350909090909093,69.0,26.0,28.0,52.0,40.0,96.0,11.0,65.0,45.0,55.0
1641,7601,0.6072337931034478,0.48636190476190466,0.6329208333333334,0.6297437499999996,0.5644790322580643,-0.08552540983606559,-0.029340909090909084,-0.15158333333333335,-0.018541176470588228,-0.045143548387096784,145.0,42.0,24.0,96.0,62.0,122.0,66.0,66.0,85.0,62.0
1642,7603,0.285225,0.21624999999999997,0.6249,0.33161666666666667,0.5095333333333333,-0.08223636363636364,-0.004581818181818182,-0.18080000000000002,0.07683333333333336,0.016166666666666673,4.0,6.0,1.0,6.0,3.0,33.0,11.0,8.0,9.0,12.0
1643,7616,0.5997375,0.3988142857142857,0.33721999999999996,0.4881750000000001,0.3978000000000001,-0.08288214285714286,-0.33876000000000006,-0.08851428571428571,0.04550555555555557,0.1025235294117647,16.0,7.0,10.0,24.0,17.0,28.0,10.0,21.0,18.0,17.0
1644,7633,0.48038549618320686,0.47697575757575683,0.48411082251082194,0.5315976923076932,0.5077282258064509,0.02531146179401993,-0.06561307692307691,-0.06493643122676575,0.06882659176029964,0.07053121951219514,786.0,198.0,231.0,390.0,248.0,602.0,260.0,269.0,267.0,205.0
1645,7646,0.464178125,0.43650909090909096,0.40104545454545465,0.2834500000000001,0.41698333333333343,0.06648732394366196,-0.13617,-0.08383432835820896,0.15927999999999998,0.18080769230769228,32.0,11.0,22.0,28.0,12.0,71.0,10.0,67.0,10.0,13.0
1646,7654,0.5537515151515148,0.4517454545454546,0.4397499999999999,0.5232893203883494,0.5515081081081081,-0.054272769953051636,-0.13476190476190478,-0.08043577235772359,-0.057018000000000006,0.048103030303030314,132.0,55.0,28.0,103.0,37.0,213.0,42.0,123.0,50.0,99.0
1647,7657,0.5311499999999997,0.3352,0.46009200000000006,0.5437195402298849,0.5355588235294116,0.03904133333333332,-0.09420000000000002,-0.061202439024390265,0.054038888888888886,0.1334090909090909,100.0,30.0,25.0,87.0,51.0,75.0,34.0,41.0,18.0,33.0
1648,7674,0.5591777777777778,0.31998999999999994,0.53755,0.5181526315789473,0.5888374999999999,-0.041499999999999974,-0.22903846153846155,-0.26588333333333336,-0.14326874999999997,0.0909375,27.0,10.0,6.0,19.0,8.0,30.0,13.0,18.0,16.0,8.0
