,Ticker Symbol,Ticker Sector,Ticker Industry,Company Id,Company URL,company_name,count
4597,jse:sap,,,5762,"https://www.glassdoor.com/Overview/Working-at-Sappi-EI_IE5762.11,16.htm",Sappi,11
4598,nasdaq:nvdq,,Health Care Equipment & Services,26986,"https://www.glassdoor.com/Overview/Working-at-Novadaq-EI_IE26986.11,18.htm",Novadaq,8
4599,nasdaq:rdi,,,814,"https://www.glassdoor.com/Overview/Working-at-Reading-International-EI_IE814.11,32.htm",Reading International,5
4600,nyse:itgr,,Health Care Equipment & Services,12030,"https://www.glassdoor.com/Overview/Working-at-Greatbatch-EI_IE12030.11,21.htm",Greatbatch,39
4601,nasdaq:agtc,Health Care,Pharmaceuticals & Biotechnology,33997,"https://www.glassdoor.com/Overview/Working-at-Applied-Genetic-Technologies-EI_IE33997.11,39.htm",Applied Genetic Technologies,2
4602,nasdaq:ahpi,,Pharmaceuticals & Biotechnology,765,"https://www.glassdoor.com/Overview/Working-at-Allied-Healthcare-Products-EI_IE765.11,37.htm",Allied Healthcare Products,8
4603,nasdaq:wvvi,,,5193,"https://www.glassdoor.com/Overview/Working-at-Willamette-Valley-Vineyards-EI_IE5193.11,38.htm",Willamette Valley Vineyards,6
4604,nyse:mhk,Consumer Goods,Household Goods,122912,"https://www.glassdoor.com/Overview/Working-at-UNILIN-EI_IE122912.11,17.htm",UNILIN,8
4605,nasdaq:elon,Industrials,Electronic & Electrical Equipment,8356,"https://www.glassdoor.com/Overview/Working-at-Echelon-Corporation-EI_IE8356.11,30.htm",Echelon Corporation,13
4606,nasdaq:meet,,,610241,"https://www.glassdoor.com/Overview/Working-at-MeetMe-EI_IE610241.11,17.htm",MeetMe,11
4607,nasdaq:bbep,,,41220,"https://www.glassdoor.com/Overview/Working-at-BreitBurn-EI_IE41220.11,20.htm",BreitBurn,8
4608,nyse:rld,,,114134,"https://www.glassdoor.com/Overview/Working-at-REAL-D-EI_IE114134.11,17.htm",REAL D,6
4609,nyse:txt,Industrials,Aerospace & Defense,18070,"https://www.glassdoor.com/Overview/Working-at-TFC-EI_IE18070.11,14.htm",TFC,11
4610,nyse:vr,Financials,Nonlife Insurance,26554,"https://www.glassdoor.com/Overview/Working-at-Western-World-Insurance-EI_IE26554.11,34.htm",Western World Insurance,4
4611,nyse:agu,Basic Materials,Chemicals,5717,"https://www.glassdoor.com/Overview/Working-at-Agrium-EI_IE5717.11,17.htm",Agrium,86
4612,vtx:rog,Health Care,Pharmaceuticals & Biotechnology,853956,"https://www.glassdoor.com/Overview/Working-at-Ventana-Medical-EI_IE5971.11,26.htm",Ventana Medical,79
4613,nyse:bkfs,Financials,Real Estate Investment & Services,372295,"https://www.glassdoor.com/Overview/Working-at-NationalLink-EI_IE372295.11,23.htm",NationalLink,4
4614,nyse:hrtg,Financials,Nonlife Insurance,1455034,"https://www.glassdoor.com/Overview/Working-at-Heritage-Insurance-EI_IE1455034.11,29.htm",Heritage Insurance,3
4615,nyse:im,Technology,Technology Hardware & Equipment,656344,"https://www.glassdoor.com/Overview/Working-at-SoftCom-EI_IE656344.11,18.htm",SoftCom,6
4616,bmv:gsanborb-1,,,8092,"https://www.glassdoor.com/Overview/Working-at-Sanborns-EI_IE8092.11,19.htm",Sanborns,1
4617,lon:adm,Financials,Nonlife Insurance,463720,"https://www.glassdoor.com/Overview/Working-at-Confused-com-EI_IE463720.11,23.htm",Confused com,8
4618,tsx:cty,,,24312,"https://www.glassdoor.com/Overview/Working-at-Calian-EI_IE24312.11,17.htm",Calian,12
4619,epa:mc,Consumer Goods,Personal Goods,470556,"https://www.glassdoor.com/Overview/Working-at-Hublot-EI_IE470556.11,17.htm",Hublot,4
4620,otcbb:slnm,,,303493,"https://www.glassdoor.com/Overview/Working-at-Salon-Media-Group-EI_IE303493.11,28.htm",Salon Media Group,5
4621,nasdaq:ardx,Health Care,Pharmaceuticals & Biotechnology,1096041,"https://www.glassdoor.com/Overview/Working-at-Ardelyx-EI_IE1096041.11,18.htm",Ardelyx,5
4622,nasdaq:rock,Industrials,Construction & Materials,2369,"https://www.glassdoor.com/Overview/Working-at-Gibraltar-Industries-EI_IE2369.11,31.htm",Gibraltar Industries,6
4623,nyse:neff,Industrials,Industrial Engineering,324909,"https://www.glassdoor.com/Overview/Working-at-Neff-Rental-EI_IE324909.11,22.htm",Neff Rental,43
4624,bvmf:brkm3,,,10940,"https://www.glassdoor.com/Overview/Working-at-Braskem-EI_IE10940.11,18.htm",Braskem,6
4625,nasdaq:alco,Consumer Goods,Food Producers,1103,"https://www.glassdoor.com/Overview/Working-at-Alico-EI_IE1103.11,16.htm",Alico,9
4626,nasdaq:civb,,,1057614,"https://www.glassdoor.com/Overview/Working-at-Civista-Bank-EI_IE1057614.11,23.htm",Civista Bank,2
4627,nasdaq:mscc,Technology,Technology Hardware & Equipment,1841,"https://www.glassdoor.com/Overview/Working-at-PMC-Sierra-EI_IE1841.11,21.htm",PMC Sierra,79
4628,bcs:aesgener,,,258253,"https://www.glassdoor.com/Overview/Working-at-AES-Gener-EI_IE258253.11,20.htm",AES Gener,3
4629,nasdaq:lbrda,Financials,Financial Services,357321,"https://www.glassdoor.com/Overview/Working-at-Skyhook-Wireless-EI_IE357321.11,27.htm",Skyhook Wireless,6
4630,nasdaq:mgee,Utilities,Electricity,1610,"https://www.glassdoor.com/Overview/Working-at-MGE-Energy-EI_IE1610.11,21.htm",MGE Energy,13
4631,nasdaq:rxdx,Health Care,Health Care Equipment & Services,952885,"https://www.glassdoor.com/Overview/Working-at-Ignyta-EI_IE952885.11,17.htm",Ignyta,4
4632,tyo:9202,Consumer Services,Travel & Leisure,3454,"https://www.glassdoor.com/Overview/Working-at-All-Nippon-Airways-EI_IE3454.11,29.htm",All Nippon Airways,20
4633,otcbb:aert,,,966788,"https://www.glassdoor.com/Overview/Working-at-AERT-EI_IE966788.11,15.htm",AERT,5
4634,nysemkt:uqm,Industrials,Electronic & Electrical Equipment,2321,"https://www.glassdoor.com/Overview/Working-at-UQM-Technologies-EI_IE2321.11,27.htm",UQM Technologies,4
4635,nasdaq:apog,Industrials,Construction & Materials,1137,"https://www.glassdoor.com/Overview/Working-at-Apogee-Enterprises-EI_IE1137.11,29.htm",Apogee Enterprises,3
4636,nasdaq:inve,,,842367,"https://www.glassdoor.com/Overview/Working-at-Identiv-EI_IE842367.11,18.htm",Identiv,9
4637,nasdaq:ffnm,,Banks,21754,"https://www.glassdoor.com/Overview/Working-at-First-Federal-of-Northern-Michigan-Bancorp-EI_IE21754.11,53.htm",First Federal of Northern Michigan Bancorp,2
4638,nasdaq:gpor,Oil & Gas,Oil & Gas Producers,2478,"https://www.glassdoor.com/Overview/Working-at-Gulfport-Energy-EI_IE2478.11,26.htm",Gulfport Energy,5
4639,nyse:mtn,Consumer Services,Travel & Leisure,372341,"https://www.glassdoor.com/Overview/Working-at-Wilmot-Mountain-EI_IE372341.11,26.htm",Wilmot Mountain,4
4640,otcbb:esaly,,,17956,"https://www.glassdoor.com/Overview/Working-at-Eisai-New-Jersey-EI_IE17956.11,27.htm",Eisai New Jersey,33
4641,nasdaq:artna,Utilities,"Gas, Water & Multi-utilities",5976,"https://www.glassdoor.com/Overview/Working-at-Artesian-Resources-EI_IE5976.11,29.htm",Artesian Resources,3
4642,nasdaq:bcor,Technology,Software & Computer Services,7836,"https://www.glassdoor.com/Overview/Working-at-Blucora-EI_IE7836.11,18.htm",Blucora,21
4643,nasdaq:mag,,,421,"https://www.glassdoor.com/Overview/Working-at-Magnetek-EI_IE421.11,19.htm",Magnetek,14
4644,nyse:quot,Consumer Services,Media,263223,"https://www.glassdoor.com/Overview/Working-at-Coupons-com-EI_IE263223.11,22.htm",Coupons com,39
4645,otcbb:haup,,,3993,"https://www.glassdoor.com/Overview/Working-at-Hauppauge-Digital-EI_IE3993.11,28.htm",Hauppauge Digital,3
4646,tyo:5947,,,122650,"https://www.glassdoor.com/Overview/Working-at-Rinnai-America-EI_IE122650.11,25.htm",Rinnai America,9
4647,otcbb:ecia,Health Care,Pharmaceuticals & Biotechnology,6164,"https://www.glassdoor.com/Overview/Working-at-Encision-EI_IE6164.11,19.htm",Encision,4
4648,nasdaq:acta,Technology,Software & Computer Services,246683,"https://www.glassdoor.com/Overview/Working-at-MSDSonline-EI_IE246683.11,21.htm",MSDSonline,23
4649,nasdaq:ifon,,,28734,"https://www.glassdoor.com/Overview/Working-at-InfoSonics-EI_IE28734.11,21.htm",InfoSonics,5
4650,lon:home,,,39968,"https://www.glassdoor.com/Overview/Working-at-Home-Retail-Group-EI_IE39968.11,28.htm",Home Retail Group,30
4651,nasdaq:xlrn,Health Care,Pharmaceuticals & Biotechnology,230318,"https://www.glassdoor.com/Overview/Working-at-Acceleron-Pharma-EI_IE230318.11,27.htm",Acceleron Pharma,10
4652,hel:ameas,Consumer Services,Personal Goods,25079,"https://www.glassdoor.com/Overview/Working-at-Precor-EI_IE25079.11,17.htm",Precor,33
4653,tyo:4063,,,8132,"https://www.glassdoor.com/Overview/Working-at-Shin-Etsu-Chemical-EI_IE8132.11,29.htm",Shin Etsu Chemical,6
4654,nasdaq:cphc,Consumer Services,Travel & Leisure,3921,"https://www.glassdoor.com/Overview/Working-at-Canterbury-Park-EI_IE3921.11,26.htm",Canterbury Park,27
4655,nysemkt:gvp,Technology,Software & Computer Services,4236,"https://www.glassdoor.com/Overview/Working-at-GSE-Systems-EI_IE4236.11,22.htm",GSE Systems,12
4656,jse:lhc,,,590693,"https://www.glassdoor.com/Overview/Working-at-Life-Healthcare-EI_IE590693.11,26.htm",Life Healthcare,5
4657,vtx:cfr,,,642988,"https://www.glassdoor.com/Overview/Working-at-Piaget-EI_IE642988.11,17.htm",Piaget,7
4658,nasdaq:mark,Financials,General Financial,637812,"https://www.glassdoor.com/Overview/Working-at-Remark-Media-EI_IE637812.11,23.htm",Remark Media,4
4659,nasdaq:vimc,,,40208,"https://www.glassdoor.com/Overview/Working-at-Vimicro-EI_IE40208.11,18.htm",Vimicro,7
4660,nasdaq:boch,Financials,Banks,21738,"https://www.glassdoor.com/Overview/Working-at-Bank-of-Commerce-EI_IE21738.11,27.htm",Bank of Commerce,2
4661,nasdaq:gpic,Consumer Services,Travel & Leisure,2634,"https://www.glassdoor.com/Overview/Working-at-Gaming-Partners-International-EI_IE2634.11,40.htm",Gaming Partners International,4
4662,nasdaq:brkl,Financials,Banks,7475,"https://www.glassdoor.com/Overview/Working-at-Brookline-Bancorp-EI_IE7475.11,28.htm",Brookline Bancorp,14
4663,otcbb:orfr,,,10099,"https://www.glassdoor.com/Overview/Working-at-Orbit-FR-EI_IE10099.11,19.htm",Orbit FR,5
4664,nasdaq:dtlk,Technology,Software & Computer Services,8361,"https://www.glassdoor.com/Overview/Working-at-Datalink-EI_IE8361.11,19.htm",Datalink,32
4665,otcbb:tmbcf,,,8822,"https://www.glassdoor.com/Overview/Working-at-Tembec-EI_IE8822.11,17.htm",Tembec,11
4666,jse:tfg,,,40154,"https://www.glassdoor.com/Overview/Working-at-Foschini-EI_IE40154.11,19.htm",Foschini,12
4667,tpe:9921,,,1022588,"https://www.glassdoor.com/Overview/Working-at-Giant-Bicycle-EI_IE1022588.11,24.htm",Giant Bicycle,4
4668,nasdaq:athx,,Health Care Equipment & Services,12780,"https://www.glassdoor.com/Overview/Working-at-Athersys-EI_IE12780.11,19.htm",Athersys,2
4669,nasdaq:ctrx,,Health Care Equipment & Services,21461,"https://www.glassdoor.com/Overview/Working-at-Catamaran-EI_IE21461.11,20.htm",Catamaran,105
4670,nasdaq:dvax,,Pharmaceuticals & Biotechnology,12958,"https://www.glassdoor.com/Overview/Working-at-Dynavax-Technologies-EI_IE12958.11,31.htm",Dynavax Technologies,8
4671,nasdaq:utek,Technology,Technology Hardware & Equipment,2467,"https://www.glassdoor.com/Overview/Working-at-Ultratech-EI_IE2467.11,20.htm",Ultratech,13
4672,nasdaq:midd,Consumer Goods,Household Goods,946,"https://www.glassdoor.com/Overview/Working-at-Middleby-EI_IE946.11,19.htm",Middleby,8
4673,otcbb:lyri,,,40173,"https://www.glassdoor.com/Overview/Working-at-Lyris-EI_IE40173.11,16.htm",Lyris,44
4674,nyse:enh,Financials,Nonlife Insurance,15819,"https://www.glassdoor.com/Overview/Working-at-Endurance-Specialty-EI_IE15819.11,30.htm",Endurance Specialty,21
4675,nyse:ras,Financials,General Financial,7584,"https://www.glassdoor.com/Overview/Working-at-RAIT-Financial-Trust-EI_IE7584.11,31.htm",RAIT Financial Trust,10
4676,nasdaq:aame,Financials,Life Insurance,1151,"https://www.glassdoor.com/Overview/Working-at-Atlantic-American-EI_IE1151.11,28.htm",Atlantic American,3
4677,nasdaq:apic,Technology,Software & Computer Services,421770,"https://www.glassdoor.com/Overview/Working-at-Apigee-EI_IE421770.11,17.htm",Apigee,58
4678,tyo:8001,,,618504,"https://www.glassdoor.com/Overview/Working-at-LeSportsac-EI_IE618504.11,21.htm",LeSportsac,9
4679,nyse:ppo,,Health Care Equipment & Services,35300,"https://www.glassdoor.com/Overview/Working-at-Polypore-EI_IE35300.11,19.htm",Polypore,6
4680,nyse:bx,Financials,Financial Services,1323324,"https://www.glassdoor.com/Overview/Working-at-Gramercy-Property-Trust-EI_IE1323324.11,34.htm",Gramercy Property Trust,3
4681,nasdaq:fsbw,,,229777,"https://www.glassdoor.com/Overview/Working-at-1st-Security-EI_IE229777.11,23.htm",1st Security,6
4682,otcbb:pbsoq,,,5832,"https://www.glassdoor.com/Overview/Working-at-Point-Blank-Solutions-EI_IE5832.11,32.htm",Point Blank Solutions,13
4683,vtx:cfr,,,653139,"https://www.glassdoor.com/Overview/Working-at-Roger-Dubuis-EI_IE653139.11,23.htm",Roger Dubuis,3
4684,otcbb:rene,,,669885,"https://www.glassdoor.com/Overview/Working-at-REN-EI_IE669885.11,14.htm",REN,6
4685,nasdaq:aepi,Industrials,General Industrials,1078,"https://www.glassdoor.com/Overview/Working-at-AEP-Industries-EI_IE1078.11,25.htm",AEP Industries,21
4686,nysemkt:ibio,Health Care,Pharmaceuticals & Biotechnology,1375192,"https://www.glassdoor.com/Overview/Working-at-iBio-EI_IE1375192.11,15.htm",iBio,6
4687,nysemkt:mcz,Consumer Goods,Leisure Goods,9863,"https://www.glassdoor.com/Overview/Working-at-Mad-Catz-Interactive-EI_IE9863.11,31.htm",Mad Catz Interactive,3
4688,nyse:brs,Oil & Gas,"Oil Equipment, Services & Distribution",1724,"https://www.glassdoor.com/Overview/Working-at-Bristow-Group-Inc-EI_IE1724.11,28.htm",Bristow Group Inc,26
4689,nyse:ntr,,,5905,"https://www.glassdoor.com/Overview/Working-at-Potashcorp-EI_IE5905.11,21.htm",Potashcorp,39
4690,nyse:i,Telecommunications,Mobile Telecommunications,715215,"https://www.glassdoor.com/Overview/Working-at-Intelsat-General-EI_IE715215.11,27.htm",Intelsat General,7
4691,jse:nvs,,,1473290,"https://www.glassdoor.com/Overview/Working-at-Novus-Holdings-EI_IE1473290.11,25.htm",Novus Holdings,3
4692,nasdaq:aehr,,Pharmaceuticals & Biotechnology,6968,"https://www.glassdoor.com/Overview/Working-at-Aehr-Test-Systems-EI_IE6968.11,28.htm",Aehr Test Systems,1
4693,nysemkt:grc,Industrials,Industrial Engineering,880,"https://www.glassdoor.com/Overview/Working-at-Gorman-Rupp-EI_IE880.11,22.htm",Gorman Rupp,6
4694,nysemkt:infu,Health Care,Health Care Equipment & Services,645110,"https://www.glassdoor.com/Overview/Working-at-InfuSystem-EI_IE645110.11,21.htm",InfuSystem,11
4695,nyse:hpe,Technology,Software & Computer Services,1071,"https://www.glassdoor.com/Overview/Working-at-3Com-EI_IE1071.11,15.htm",3Com,6
4696,otcbb:tbtc,,,24332,"https://www.glassdoor.com/Overview/Working-at-Table-Trac-EI_IE24332.11,21.htm",Table Trac,2
4697,otc:nbct,,,22406,"https://www.glassdoor.com/Overview/Working-at-Northwest-Bancorporation-EI_IE22406.11,35.htm",Northwest Bancorporation,2
4698,asx:bap,Consumer Goods,Automobiles & Parts,703162,"https://www.glassdoor.com/Overview/Working-at-Burson-Auto-Parts-EI_IE703162.11,28.htm",Burson Auto Parts,1
4699,nasdaq:toca,,,377528,"https://www.glassdoor.com/Overview/Working-at-Tocagen-EI_IE377528.11,18.htm",Tocagen,1
4700,nasdaq:phmd,,,4925,"https://www.glassdoor.com/Overview/Working-at-PhotoMedex-EI_IE4925.11,21.htm",PhotoMedex,4
4701,nyse:pky,,Financial Services,1757,"https://www.glassdoor.com/Overview/Working-at-Parkway-Properties-EI_IE1757.11,29.htm",Parkway Properties,10
4702,bvmf:qgep3,,,1292595,"https://www.glassdoor.com/Overview/Working-at-Queiroz-Galv%C3%A3o-EI_IE1292595.11,25.htm",Queiroz Galv%C3%A3o,2
4703,nasdaq:csfl,Financials,Banks,13243,"https://www.glassdoor.com/Overview/Working-at-CenterState-Banks-EI_IE13243.11,28.htm",CenterState Banks,12
4704,otcbb:ambk,,,21864,"https://www.glassdoor.com/Overview/Working-at-American-Bank-EI_IE21864.11,24.htm",American Bank,14
4705,nyse:iag,Basic Materials,Mining,14094,"https://www.glassdoor.com/Overview/Working-at-IAMGOLD-EI_IE14094.11,18.htm",IAMGOLD,13
4706,nyse:spf,,,619,"https://www.glassdoor.com/Overview/Working-at-Standard-Pacific-EI_IE619.11,27.htm",Standard Pacific,13
4707,nasdaq:imi,Technology,Technology Hardware & Equipment,260521,"https://www.glassdoor.com/Overview/Working-at-Intermolecular-EI_IE260521.11,25.htm",Intermolecular,16
4708,xetra:pbb,,,354192,"https://www.glassdoor.com/Overview/Working-at-Deutsche-Pfandbriefbank-EI_IE354192.11,34.htm",Deutsche Pfandbriefbank,6
4709,sha:600690,,,14379,"https://www.glassdoor.com/Overview/Working-at-Haier-Group-EI_IE14379.11,22.htm",Haier Group,16
4710,nyse:cvs,Consumer Services,Food & Drug Retailers,410,"https://www.glassdoor.com/Overview/Working-at-Longs-Drug-EI_IE410.11,21.htm",Longs Drug,47
4711,nasdaq:brid,Consumer Goods,Food Producers,1193,"https://www.glassdoor.com/Overview/Working-at-Bridgford-Foods-EI_IE1193.11,26.htm",Bridgford Foods,4
4712,nasdaq:drna,Health Care,Pharmaceuticals & Biotechnology,360179,"https://www.glassdoor.com/Overview/Working-at-Dicerna-Pharmaceuticals-EI_IE360179.11,34.htm",Dicerna Pharmaceuticals,5
4713,nasdaq:peix,,,8396,"https://www.glassdoor.com/Overview/Working-at-Pacific-Ethanol-EI_IE8396.11,26.htm",Pacific Ethanol,5
4714,otcbb:veltf,,,303818,"https://www.glassdoor.com/Overview/Working-at-Velti-EI_IE303818.11,16.htm",Velti,45
4715,nyse:bkfs,Financials,Real Estate Investment & Services,134575,"https://www.glassdoor.com/Overview/Working-at-Lender-Processing-Services-EI_IE134575.11,37.htm",Lender Processing Services,123
4716,nyse:aer,Industrials,Industrial Transportation,42419,"https://www.glassdoor.com/Overview/Working-at-AerCap-EI_IE42419.11,17.htm",AerCap,7
4717,nasdaq:thff,Financials,Banks,853,"https://www.glassdoor.com/Overview/Working-at-First-Financial-in-EI_IE853.11,29.htm",First Financial in,2
4718,bit:dlg,,,816075,"https://www.glassdoor.com/Overview/Working-at-DeLonghi-EI_IE816075.11,19.htm",DeLonghi,9
4719,nyse:rhp,Financials,General Financial,28188,"https://www.glassdoor.com/Overview/Working-at-Grand-Ole-Opry-EI_IE28188.11,25.htm",Grand Ole Opry,9
4720,nasdaq:esca,Consumer Goods,Leisure Goods,516505,"https://www.glassdoor.com/Overview/Working-at-Escalade-Sports-EI_IE516505.11,26.htm",Escalade Sports,5
4721,nasdaq:reph,,Pharmaceuticals & Biotechnology,1090795,"https://www.glassdoor.com/Overview/Working-at-Recro-Pharma-EI_IE1090795.11,23.htm",Recro Pharma,1
4722,nysemkt:iti,,,966,"https://www.glassdoor.com/Overview/Working-at-Iteris-EI_IE966.11,17.htm",Iteris,14
4723,nasdaq:mgpi,Consumer Goods,Food Producers,1654,"https://www.glassdoor.com/Overview/Working-at-MGP-Ingredients-EI_IE1654.11,26.htm",MGP Ingredients,2
4724,nyse:npk,Consumer Goods,Household Goods,467,"https://www.glassdoor.com/Overview/Working-at-National-Presto-Industries-EI_IE467.11,37.htm",National Presto Industries,3
4725,tyo:4507,Health Care,Pharmaceuticals & Biotechnology,8141,"https://www.glassdoor.com/Overview/Working-at-Shionogi-and-Co-EI_IE8141.11,26.htm",Shionogi and Co,20
4726,nasdaq:itrn,Technology,Technology Hardware & Equipment,39949,"https://www.glassdoor.com/Overview/Working-at-Ituran-EI_IE39949.11,17.htm",Ituran,7
4727,nasdaq:trcb,Financials,Banks,643262,"https://www.glassdoor.com/Overview/Working-at-Two-River-Community-Bank-EI_IE643262.11,35.htm",Two River Community Bank,5
4728,hk:2638,,,962824,"https://www.glassdoor.com/Overview/Working-at-HK-Electric-Investments-EI_IE962824.11,34.htm",HK Electric Investments,3
4729,nasdaq:news,Financials,Financial Services,42237,"https://www.glassdoor.com/Overview/Working-at-NewStar-Financial-EI_IE42237.11,28.htm",NewStar Financial,7
4730,nasdaq:trnc,,,156428,"https://www.glassdoor.com/Overview/Working-at-The-Hartford-Courant-Company-EI_IE156428.11,39.htm",The Hartford Courant Company,22
4731,nyse:bsm,Oil & Gas,Oil & Gas Producers,403371,"https://www.glassdoor.com/Overview/Working-at-Black-Stone-Minerals-EI_IE403371.11,31.htm",Black Stone Minerals,3
4732,nasdaq:avnw,Technology,Technology Hardware & Equipment,304176,"https://www.glassdoor.com/Overview/Working-at-Aviat-Networks-EI_IE304176.11,25.htm",Aviat Networks,30
4733,nasdaq:carv,,Banks,4602,"https://www.glassdoor.com/Overview/Working-at-Carver-Bancorp-EI_IE4602.11,25.htm",Carver Bancorp,9
4734,nyse:hmy,Basic Materials,Mining,6486,"https://www.glassdoor.com/Overview/Working-at-Harmony-Gold-EI_IE6486.11,23.htm",Harmony Gold,5
4735,otc:glch,,,1398,"https://www.glassdoor.com/Overview/Working-at-Gleacher-and-Company-EI_IE1398.11,31.htm",Gleacher and Company,8
